system_uptime,continuous_flex,shadow_price_usd_ton
0.2916666666666667,0.30000000000000004,201.85794887407107
0.2916666666666667,0.4,205.90998413853922
0.2916666666666667,0.5,210.69227486726498
0.2916666666666667,0.6000000000000001,215.05139069586045
0.2916666666666667,0.7000000000000001,217.21071499605253
0.2916666666666667,0.8,211.97600683904142
0.2916666666666667,0.9,206.78032437565284
0.2916666666666667,1.0,202.18213867604408
0.3333333333333333,0.0,492.360753535482
0.3333333333333333,0.1,302.36182298814197
0.3333333333333333,0.2,269.80785554210746
0.3333333333333333,0.30000000000000004,251.08474231245708
0.3333333333333333,0.4,243.28681892396207
0.3333333333333333,0.5,234.6719163373452
0.3333333333333333,0.6000000000000001,231.7278095854182
0.3333333333333333,0.7000000000000001,227.83156742794918
0.3333333333333333,0.8,224.16884747520555
0.3333333333333333,0.9,220.7192662575355
0.3333333333333333,1.0,217.4647455180608
0.375,0.0,422.6426926751661
0.375,0.1,435.6585855446352
0.375,0.2,287.9043014230585
0.375,0.30000000000000004,260.66371536177815
0.375,0.4,239.34344395592612
0.375,0.5,232.1195973666557
0.375,0.6000000000000001,225.5282257403971
0.375,0.7000000000000001,218.73333575953538
0.375,0.8,214.01802863754895
0.375,0.9,210.00701644941802
0.375,1.0,206.17367058991147
0.4166666666666667,0.0,511.6630479878029
0.4166666666666667,0.1,457.04799459386277
0.4166666666666667,0.2,438.97225363924883
0.4166666666666667,0.30000000000000004,304.9022059745605
0.4166666666666667,0.4,272.0296674777703
0.4166666666666667,0.5,247.11314453698452
0.4166666666666667,0.6000000000000001,232.57588905928134
0.4166666666666667,0.7000000000000001,223.4554060727927
0.4166666666666667,0.8,214.5833896369743
0.4166666666666667,0.9,205.2643199419766
0.4166666666666667,1.0,195.92320231831835
0.4583333333333333,0.0,476.931216008351
0.4583333333333333,0.1,452.78275580285765
0.4583333333333333,0.2,452.4450152556086
0.4583333333333333,0.30000000000000004,410.65503365567866
0.4583333333333333,0.4,300.28444249794285
0.4583333333333333,0.5,260.5614327811345
0.4583333333333333,0.6000000000000001,239.5754467758168
0.4583333333333333,0.7000000000000001,220.89991746379403
0.4583333333333333,0.8,210.11608258434254
0.4583333333333333,0.9,202.46243488860617
0.4583333333333333,1.0,194.77928871175772
0.5,0.0,493.5311437559128
0.5,0.1,476.19146604170885
0.5,0.2,420.3129376567825
0.5,0.30000000000000004,458.43584383834326
0.5,0.4,408.1392377979989
0.5,0.5,315.22103374538204
0.5,0.6000000000000001,256.4729341720352
0.5,0.7000000000000001,238.79173322372534
0.5,0.8,221.69962791781546
0.5,0.9,206.26138478538397
0.5,1.0,192.2480355915645
0.5416666666666666,0.0,557.7721201622434
0.5416666666666666,0.1,434.93429903758573
0.5416666666666666,0.2,447.9454103943
0.5416666666666666,0.30000000000000004,431.42571318881573
0.5416666666666666,0.4,469.0440379645776
0.5416666666666666,0.5,421.85982348842606
0.5416666666666666,0.6000000000000001,345.0514382228388
0.5416666666666666,0.7000000000000001,272.2324392206949
0.5416666666666666,0.8,238.39239302284577
0.5416666666666666,0.9,223.5081511711315
0.5416666666666666,1.0,209.61800406938445
0.5833333333333334,0.0,578.1776619217126
0.5833333333333334,0.1,466.9605110603687
0.5833333333333334,0.2,489.8841499467648
0.5833333333333334,0.30000000000000004,460.39529766269015
0.5833333333333334,0.4,456.8332563611184
0.5833333333333334,0.5,478.46507336652286
0.5833333333333334,0.6000000000000001,461.6062731448932
0.5833333333333334,0.7000000000000001,397.57847241550905
0.5833333333333334,0.8,337.4125906731182
0.5833333333333334,0.9,280.76945193384955
0.5833333333333334,1.0,227.23408490845986
0.625,0.0,675.7750085811795
0.625,0.1,499.17590084840623
0.625,0.2,499.698091473314
0.625,0.30000000000000004,506.1604331946472
0.625,0.4,464.8692561311769
0.625,0.5,465.4016131008985
0.625,0.6000000000000001,479.85109078353344
0.625,0.7000000000000001,493.8054259233363
0.625,0.8,457.7690345221287
0.625,0.9,409.06014829996195
0.625,1.0,363.7018970081302
0.6666666666666666,0.0,757.1520502883859
0.6666666666666666,0.1,603.8567171865991
0.6666666666666666,0.2,569.1255189256166
0.6666666666666666,0.30000000000000004,571.9433356610974
0.6666666666666666,0.4,540.7084077734528
0.6666666666666666,0.5,497.5019462494199
0.6666666666666666,0.6000000000000001,483.13545776353936
0.6666666666666666,0.7000000000000001,484.67729732009104
0.6666666666666666,0.8,485.8493564871356
0.6666666666666666,0.9,486.99863666799547
0.6666666666666666,1.0,488.1257955365821
0.7083333333333334,0.0,712.2366297598683
0.7083333333333334,0.1,589.1309513359662
0.7083333333333334,0.2,550.2182565723343
0.7083333333333334,0.30000000000000004,541.9520668489786
0.7083333333333334,0.4,548.9861005384194
0.7083333333333334,0.5,514.3406157561841
0.7083333333333334,0.6000000000000001,481.45715713600555
0.7083333333333334,0.7000000000000001,451.8540223287354
0.7083333333333334,0.8,451.0858602639234
0.7083333333333334,0.9,450.34980917840403
0.7083333333333334,1.0,449.6438968229256
0.75,0.0,722.6488844506557
0.75,0.1,630.2625098088486
0.75,0.2,566.3167991056614
0.75,0.30000000000000004,543.2158187032907
0.75,0.4,544.7432670844588
0.75,0.5,545.9443813254454
0.75,0.6000000000000001,514.8723761523726
0.75,0.7000000000000001,485.7045546090304
0.75,0.8,459.4494591703796
0.75,0.9,436.61227449221576
0.75,1.0,416.4303678107752
0.7916666666666666,0.0,691.8381807853327
0.7916666666666666,0.1,619.3785321822504
0.7916666666666666,0.2,552.7738865951848
0.7916666666666666,0.30000000000000004,532.4189655696117
0.7916666666666666,0.4,525.0941987741378
0.7916666666666666,0.5,524.8196694218366
0.7916666666666666,0.6000000000000001,524.192316280887
0.7916666666666666,0.7000000000000001,510.8042987746169
0.7916666666666666,0.8,488.0270034564231
0.7916666666666666,0.9,468.346648637388
0.7916666666666666,1.0,451.093795004766
0.8333333333333334,0.0,708.0934347888686
0.8333333333333334,0.1,643.9104269232754
0.8333333333333334,0.2,564.9203997812433
0.8333333333333334,0.30000000000000004,536.9632756636705
0.8333333333333334,0.4,521.5116350494799
0.8333333333333334,0.5,513.4501092844148
0.8333333333333334,0.6000000000000001,508.272656260937
0.8333333333333334,0.7000000000000001,503.43989211403505
0.8333333333333334,0.8,497.2893188511684
0.8333333333333334,0.9,491.9014356817681
0.8333333333333334,1.0,487.1426609799374
0.875,0.0,537.6937672705197
0.875,0.1,658.993478694603
0.875,0.2,574.5974980717415
0.875,0.30000000000000004,551.6589087498701
0.875,0.4,533.1599949303048
0.875,0.5,512.4783791668004
0.875,0.6000000000000001,497.007692921719
0.875,0.7000000000000001,487.7514132704721
0.875,0.8,478.0343445908776
0.875,0.9,469.452324312126
0.875,1.0,461.93668018346057
0.9166666666666666,0.0,483.6542181858945
0.9166666666666666,0.1,469.77295759062366
0.9166666666666666,0.2,546.5346454110982
0.9166666666666666,0.30000000000000004,539.1756434725386
0.9166666666666666,0.4,520.833324847602
0.9166666666666666,0.5,501.30545314656865
0.9166666666666666,0.6000000000000001,484.5169089167983
0.9166666666666666,0.7000000000000001,470.33559582501584
0.9166666666666666,0.8,458.1376939818283
0.9166666666666666,0.9,447.4241805535042
0.9166666666666666,1.0,437.92579732519624
0.9583333333333334,0.0,85.22198192131431
0.9583333333333334,0.1,482.2258868726238
0.9583333333333334,0.2,495.48847626070244
0.9583333333333334,0.30000000000000004,489.2323920933049
0.9583333333333334,0.4,476.86668232022254
0.9583333333333334,0.5,465.2131267805991
0.9583333333333334,0.6000000000000001,455.9888479972249
0.9583333333333334,0.7000000000000001,448.7972060932482
0.9583333333333334,0.8,443.03301966272056
0.9583333333333334,0.9,438.30965989105516
0.9583333333333334,1.0,434.36856135439706
1.0,0.0,0.0
1.0,0.1,429.715064205564
1.0,0.2,429.66714130527845
1.0,0.30000000000000004,429.65116938043076
1.0,0.4,429.6431838632815
1.0,0.5,429.63839269548725
1.0,0.6000000000000001,429.63519864298456
1.0,0.7000000000000001,429.6329172059788
1.0,0.8,429.63120614414385
1.0,0.9,429.6298753276803
1.0,1.0,429.62881068044345
